open,label
-43525,0
-44051,0
-44426,0
-44629,0
-44598,0
-44245,0
-43476,0
-42316,0
-40861,0
-39224,0
-37507,0
-35812,0
-34289,0
-33094,0
-32308,0
-31936,0
-31918,0
-32168,0
-32637,0
-33272,0
-34015,0
-34798,0
-35545,0
-36295,0
-37105,0
-37944,0
-38756,0
-39471,0
-40044,0
-40511,0
-41007,0
-41672,0
-42553,0
-43605,0
-44775,0
-46078,0
-47541,0
-49156,0
-50794,0
-52260,0
-53442,0
-54259,0
-54730,0
-54961,0
-54990,0
-54840,0
-54582,0
-54280,0
-54018,0
-53854,0
-53719,0
-53526,0
-53178,0
-52580,0
-51750,0
-50743,0
-49607,0
-48445,0
-47353,0
-46374,0
-45478,0
-44601,0
-43665,0
-42568,0
-41285,0
-39844,0
-38267,0
-36564,0
-34722,0
-32795,0
-30921,0
-29223,0
-27780,0
-26589,0
-25536,0
-24532,0
-23576,0
-22690,0
-21938,0
-21315,0
-20725,0
-20174,0
-19709,0
-19372,0
-19231,0
-19335,0
-19725,0
-20462,0
-21618,0
-23223,0
-25218,0
-27544,0
-30152,0
-32976,0
-35976,0
-39064,0
-42086,0
-44925,0
-47497,0
-49766,0
-51751,0
-53399,0
-54573,0
-55108,0
-54971,0
-54344,0
-53442,0
-52429,0
-51372,0
-50216,0
-48929,0
-47517,0
-46063,0
-44727,0
-43587,0
-42669,0
-41967,0
-41456,0
-41157,0
-41071,0
-41182,0
-41470,0
-41932,0
-42596,0
-43458,0
-44461,0
-45521,0
-46544,0
-47459,0
-48227,0
-48790,0
-49061,0
-49021,0
-48753,0
-48395,0
-48086,0
-47829,0
-47529,0
-47072,0
-46406,0
-45645,0
-44929,0
-44307,0
-43725,0
-43020,0
-42074,0
-40887,0
-39575,0
-38283,0
-37069,0
-35985,0
-35093,0
-34453,0
-34112,0
-34013,0
-34081,0
-34280,0
-34606,0
-35111,0
-35793,0
-36578,0
-37363,0
-38051,0
-38601,0
-39015,0
-39266,0
-39327,0
-39220,0
-38989,0
-38716,0
-38522,0
-38472,0
-38486,0
-38458,0
-38401,0
-38420,0
-38653,0
-39137,0
-39747,0
-40318,0
-40743,0
-41005,0
-41215,0
-41487,0
-41854,0
-42320,0
-42842,0
-43352,0
-43819,0
-44216,0
-44512,0
-44637,0
-44513,0
-44146,0
-43591,0
-42926,0
-42203,0
-41479,0
-40836,0
-40273,0
-39758,0
-39256,0
-38697,0
-38098,0
-37571,0
-37232,0
-37160,0
-37347,0
-37718,0
-38218,0
-38859,0
-39674,0
-40586,0
-41458,0
-42162,0
-42593,0
-42770,0
-42779,0
-42654,0
-42394,0
-41949,0
-41297,0
-40506,0
-39710,0
-39017,0
-38485,0
-38132,0
-37906,0
-37720,0
-37517,0
-37261,0
-36955,0
-36691,0
-36596,0
-36734,0
-37097,0
-37559,0
-37951,0
-38194,0
-38250,0
-38145,0
-37933,0
-37585,0
-37054,0
-36373,0
-35659,0
-35024,0
-34507,0
-34113,0
-33843,0
-33727,0
-33811,0
-34096,0
-34545,0
-35063,0
-35528,0
-35836,0
-35919,0
-35801,0
-35537,0
-35177,0
-34757,0
-34296,0
-33830,0
-33406,0
-33065,0
-32835,0
-32764,0
-32915,0
-33285,0
-33824,0
-34476,0
-35199,0
-36034,0
-37076,0
-38390,0
-39913,0
-41488,0
-42998,0
-44415,0
-45834,0
-47329,0
-48820,0
-50135,0
